% x(m) y(m) incident_basis(1/m^2)
-0.0035000000000000031 -0.024 0.0081931764707457166
-0.0029999999999999992 -0.024 0.0086276370042439616
-0.0025000000000000022 -0.024 0.0089832017437142028
-0.0019999999999999983 -0.024 0.0092614561310664662
-0.0015000000000000013 -0.024 0.0094673667668003642
-0.00099999999999999742 -0.024 0.0096075823386445828
-0.00050000000000000044 -0.024 0.0096885819048830989
0 -0.024 0.009715019426787451
0.00050000000000000044 -0.024 0.0096885819048831076
0.0010000000000000009 -0.024 0.0096075823386446105
0.0015000000000000013 -0.024 0.0094673667668003988
0.0020000000000000018 -0.024 0.009261456131066494
0.0024999999999999988 -0.024 0.0089832017437142444
0.0030000000000000027 -0.024 0.008627637004243998
0.0034999999999999996 -0.024 0.0081931764707457565
0.0040000000000000036 -0.024 0.0076828506916087882
0.0045000000000000005 -0.024 0.0071048606542936012
0.0049999999999999975 -0.024 0.0064723668501773706
0.0055000000000000014 -0.024 0.0058025663200772497
0.0059999999999999984 -0.024 0.0051152289262715658
0.0064999999999999988 -0.024 0.0044309405753408301
0.0069999999999999993 -0.024 0.0037693259411417024
0.0074999999999999997 -0.024 0.0031474978279044238
0.0080000000000000002 -0.024 0.0025789159740099172
0.0085000000000000006 -0.024 0.0020727522309431693
0.0090000000000000011 -0.024 0.0016337705632036448
0.0095000000000000015 -0.024 0.0012626554139633941
0.010000000000000002 -0.024 0.00095667131693330618
0.010500000000000002 -0.024 0.00071051418496207309
0.011000000000000003 -0.024 0.0005172183419841817
0.011500000000000003 -0.024 0.00036900661477445596
0.012000000000000004 -0.024 0.00025800514000104977
0.012499999999999997 -0.024 0.00017678157014574893
0.013000000000000005 -0.024 0.00011869840296158612
0.013499999999999998 -0.024 7.8098076817536364e-05
0.014000000000000005 -0.024 5.0351736421730562e-05
0.014499999999999999 -0.024 3.1809766812023688e-05
0.014999999999999999 -0.024 1.9691258313434104e-05
0.0155 -0.024 1.1944001585807396e-05
0.016000000000000007 -0.024 7.098837565682852e-06
0.016500000000000001 -0.024 4.1341305682224612e-06
0.017000000000000001 -0.024 2.3590658695553789e-06
