% x(m) y(m) incident_basis(1/m^2)
0.019999999999999997 -0.024 5.0022537049825819e-20
0.020499999999999997 -0.024 1.6239940076750298e-20
0.021000000000000005 -0.024 5.1278981972638248e-21
0.021500000000000005 -0.024 1.5748189472424903e-21
0.021999999999999999 -0.024 4.703900561325214e-22
0.022499999999999999 -0.024 1.3665385818980743e-22
0.023000000000000007 -0.024 3.8611967110332877e-23
0.023500000000000007 -0.024 1.0611046599675321e-23
0.024 -0.024 2.8361603446158942e-24
0.024500000000000001 -0.024 7.3729213883142125e-25
0.025000000000000001 -0.024 1.8641664637215359e-25
-0.025000000000000001 -0.0235 6.9744848007810334e-25
-0.024500000000000001 -0.0235 2.7584622489932424e-24
-0.024 -0.0235 1.0611046599675547e-23
-0.0235 -0.0235 3.9699557239149691e-23
-0.023 -0.0235 1.444605849209755e-22
-0.022500000000000003 -0.0235 5.1126885686495685e-22
-0.022000000000000002 -0.0235 1.7598902033594754e-21
-0.021500000000000002 -0.0235 5.8919367048356857e-21
-0.021000000000000001 -0.0235 1.9185222313983041e-20
-0.020500000000000001 -0.0235 6.0759174373715696e-20
-0.02 -0.0235 1.8715143263226907e-19
-0.0195 -0.0235 5.6067438130992526e-19
-0.019 -0.0235 1.63367075041552e-18
-0.018500000000000003 -0.0235 4.6297188544204771e-18
-0.018000000000000002 -0.0235 1.2760890100241809e-17
-0.017500000000000002 -0.0235 3.4209252337589845e-17
-0.017000000000000001 -0.0235 8.9195400735945893e-17
-0.016500000000000001 -0.0235 2.2619218919414726e-16
-0.016 -0.0235 5.5789055789146441e-16
-0.0155 -0.0235 1.3383098760633455e-15
-0.015000000000000001 -0.0235 3.1224868560395295e-15
-0.014500000000000001 -0.0235 7.0856683232631446e-15
-0.014 -0.0235 1.5638578851011375e-14
-0.0135 -0.0235 3.356989736263108e-14
-0.012999999999999999 -0.0235 7.0087247912197684e-14
-0.012500000000000001 -0.0235 1.4231945273236316e-13
-0.012 -0.0235 2.8107730930426385e-13
-0.0115 -0.0235 5.3991273861964736e-13
-0.010999999999999999 -0.0235 1.0086897912923164e-12
-0.010499999999999999 -0.0235 1.8328542928021848e-12
-0.010000000000000002 -0.0235 3.2391758139567207e-12
-0.0095000000000000015 -0.0235 5.5677197288045076e-12
-0.0090000000000000011 -0.0235 9.3080021329438508e-12
-0.0085000000000000006 -0.0235 1.5134631364762217e-11
-0.0080000000000000002 -0.0235 2.3934451803625561e-11
-0.0074999999999999997 -0.0235 3.6813862572901305e-11
-0.0069999999999999993 -0.0235 5.5072596561878835e-11
-0.0064999999999999988 -0.0235 8.0130155178265582e-11
-0.0059999999999999984 -0.0235 1.133946797708035e-10
-0.0054999999999999979 -0.0235 1.560722309557011e-10
-0.005000000000000001 -0.0235 2.0892714145363789e-10
-0.0044999999999999971 -0.0235 2.7201969576949215e-10
-0.0040000000000000001 -0.0235 3.4446262214118975e-10
-0.0035000000000000031 -0.0235 4.2424830933394712e-10
-0.0029999999999999992 -0.0235 5.0819969696329669e-10
-0.0025000000000000022 -0.0235 5.9208621182822481e-10
-0.0019999999999999983 -0.0235 6.7092157501535018e-10
-0.0015000000000000013 -0.0235 7.3942619599316837e-10
-0.00099999999999999742 -0.0235 7.9260018886060167e-10
-0.00050000000000000044 -0.0235 8.2632287394962091e-10
0 -0.0235 8.3787965014674659e-10
0.00050000000000000044 -0.0235 8.2632287394962091e-10
0.0010000000000000009 -0.0235 7.9260018886060167e-10
0.0015000000000000013 -0.0235 7.3942619599316837e-10
0.0020000000000000018 -0.0235 6.7092157501535018e-10
0.0024999999999999988 -0.0235 5.9208621182822481e-10
